threadId, monitorIteration, threadName, data
17,1,Memory,58.76
17,2,Memory,59.036
17,3,Memory,59.137
17,4,Memory,59.703
17,5,Memory,60.665
17,6,Memory,60.856
17,7,Memory,61.125
17,8,Memory,61.216
17,9,Memory,61.104
17,10,Memory,61.244
17,11,Memory,61.514
17,12,Memory,61.555
17,13,Memory,61.805
17,14,Memory,61.927
17,15,Memory,62.021
17,16,Memory,62.15
17,17,Memory,62.408
17,18,Memory,62.445
17,19,Memory,62.442
17,20,Memory,62.447
17,21,Memory,62.678
17,22,Memory,62.697
17,23,Memory,62.627
17,24,Memory,63.661
17,25,Memory,63.911
17,26,Memory,63.944
17,27,Memory,64.039
17,28,Memory,64.118
17,29,Memory,64.32
17,30,Memory,64.385
17,31,Memory,64.463
17,32,Memory,64.842
17,33,Memory,65.628
17,34,Memory,65.906
17,35,Memory,66.149
17,36,Memory,66.366
17,37,Memory,66.495
17,38,Memory,66.483
17,39,Memory,66.475
17,40,Memory,66.191
17,41,Memory,66.258
17,42,Memory,66.302
17,43,Memory,66.415
17,44,Memory,66.442
17,45,Memory,66.661
17,46,Memory,66.831
17,47,Memory,66.706
17,48,Memory,66.753
17,49,Memory,66.995
17,50,Memory,67.112
17,51,Memory,67.405
17,52,Memory,67.546
17,53,Memory,68.071
17,54,Memory,68.415
17,55,Memory,68.553
17,56,Memory,68.64
17,57,Memory,68.758
17,58,Memory,68.949
17,59,Memory,69.183
17,60,Memory,69.274
17,61,Memory,69.394
17,62,Memory,69.555
17,63,Memory,69.615
17,64,Memory,69.816
17,65,Memory,69.913
17,66,Memory,69.789
17,67,Memory,69.638
17,68,Memory,69.819
17,69,Memory,69.729
17,70,Memory,69.756
17,71,Memory,69.845
17,72,Memory,69.705
17,73,Memory,69.826
17,74,Memory,69.797
17,75,Memory,69.713
17,76,Memory,69.689
17,77,Memory,69.831
17,78,Memory,69.946
17,79,Memory,70.2
17,80,Memory,70.158
17,81,Memory,70.254
17,82,Memory,70.192
17,83,Memory,70.135
17,84,Memory,70.072
17,85,Memory,69.842
17,86,Memory,69.795
17,87,Memory,69.804
17,88,Memory,69.792
17,89,Memory,69.804
17,90,Memory,69.763
17,91,Memory,69.873
17,92,Memory,69.868
17,93,Memory,69.899
17,94,Memory,69.945
17,95,Memory,69.99
17,96,Memory,69.971
17,97,Memory,70.004
17,98,Memory,70.127
17,99,Memory,70.268
17,100,Memory,70.344
17,101,Memory,70.386
17,102,Memory,70.403
17,103,Memory,70.48
17,104,Memory,70.532
17,105,Memory,70.447
17,106,Memory,70.419
17,107,Memory,70.505
17,108,Memory,70.555
17,109,Memory,68.092
17,110,Memory,68.078
